pde,r,seed,checkpoint,validation_path,test_path,n_validation_pairs,n_test_pairs,n_layers,n_heads,head_dispersion,patched_noop_max_abs,mse_original,mse_persistence,skill,target,substitution,preserves_head_identity,calibration_split,evaluation_split,mse,excess,ratio
heat,0.4,117,C:\projects\stencil-transformers\final_checkpoints\heat_new_0.4\seed_117\best_model.pt,C:\projects\stencil-transformers\data\heat_new_0.4\seed_117\val.npy,C:\projects\stencil-transformers\data\heat_new_0.4\seed_117\test.npy,2048,2048,4,4,0.008525810727667445,5.960464477539063e-08,5.025289653154408e-09,1.3189255696488544e-06,0.9961898610741982,all,analytical_stencil,False,validation,test,2.1148433980044956e-05,16.092095429389055,4208.400995705779
heat,0.4,117,C:\projects\stencil-transformers\final_checkpoints\heat_new_0.4\seed_117\best_model.pt,C:\projects\stencil-transformers\data\heat_new_0.4\seed_117\val.npy,C:\projects\stencil-transformers\data\heat_new_0.4\seed_117\test.npy,2048,2048,4,4,0.008525810727667445,5.960464477539063e-08,5.025289653154408e-09,1.3189255696488544e-06,0.9961898610741982,all,original,True,none,test,5.025289653154408e-09,0.0,1.0
heat,0.4,118,C:\projects\stencil-transformers\final_checkpoints\heat_new_0.4\seed_118\best_model.pt,C:\projects\stencil-transformers\data\heat_new_0.4\seed_118\val.npy,C:\projects\stencil-transformers\data\heat_new_0.4\seed_118\test.npy,2048,2048,4,4,0.007500538173653377,1.1920928955078125e-07,4.053571060411154e-09,2.8495460355770774e-06,0.998577467775638,all,frozen_per_head_validation,True,validation,test,4.4609461701504427e-07,0.15534781816043852,110.04978335566587
heat,0.4,118,C:\projects\stencil-transformers\final_checkpoints\heat_new_0.4\seed_118\best_model.pt,C:\projects\stencil-transformers\data\heat_new_0.4\seed_118\val.npy,C:\projects\stencil-transformers\data\heat_new_0.4\seed_118\test.npy,2048,2048,4,4,0.007500538173653377,1.1920928955078125e-07,4.053571060411154e-09,2.8495460355770774e-06,0.998577467775638,all,frozen_layer_mean_validation,False,validation,test,7.677090331226211e-07,0.2683737425366628,189.39079189221178
heat,0.4,118,C:\projects\stencil-transformers\final_checkpoints\heat_new_0.4\seed_118\best_model.pt,C:\projects\stencil-transformers\data\heat_new_0.4\seed_118\val.npy,C:\projects\stencil-transformers\data\heat_new_0.4\seed_118\test.npy,2048,2048,4,4,0.007500538173653377,1.1920928955078125e-07,4.053571060411154e-09,2.8495460355770774e-06,0.998577467775638,all,analytical_stencil,False,validation,test,3.6317446109990215e-05,12.761725076329792,8959.370779183166
heat,0.4,118,C:\projects\stencil-transformers\final_checkpoints\heat_new_0.4\seed_118\best_model.pt,C:\projects\stencil-transformers\data\heat_new_0.4\seed_118\val.npy,C:\projects\stencil-transformers\data\heat_new_0.4\seed_118\test.npy,2048,2048,4,4,0.007500538173653377,1.1920928955078125e-07,4.053571060411154e-09,2.8495460355770774e-06,0.998577467775638,all,original,True,none,test,4.053571060411154e-09,0.0,1.0
heat,0.4,119,C:\projects\stencil-transformers\final_checkpoints\heat_new_0.4\seed_119\best_model.pt,C:\projects\stencil-transformers\data\heat_new_0.4\seed_119\val.npy,C:\projects\stencil-transformers\data\heat_new_0.4\seed_119\test.npy,2048,2048,4,4,0.005533251668742198,1.1920928955078125e-07,3.088146237860412e-09,1.3248404684418347e-06,0.997669042944097,all,frozen_per_head_validation,True,validation,test,3.0693580581331315e-07,0.2298824480737796,99.39160330242983
heat,0.4,119,C:\projects\stencil-transformers\final_checkpoints\heat_new_0.4\seed_119\best_model.pt,C:\projects\stencil-transformers\data\heat_new_0.4\seed_119\val.npy,C:\projects\stencil-transformers\data\heat_new_0.4\seed_119\test.npy,2048,2048,4,4,0.005533251668742198,1.1920928955078125e-07,3.088146237860412e-09,1.3248404684418347e-06,0.997669042944097,all,frozen_layer_mean_validation,False,validation,test,4.990228134604813e-07,0.37520998366446423,161.59299949675432
heat,0.4,119,C:\projects\stencil-transformers\final_checkpoints\heat_new_0.4\seed_119\best_model.pt,C:\projects\stencil-transformers\data\heat_new_0.4\seed_119\val.npy,C:\projects\stencil-transformers\data\heat_new_0.4\seed_119\test.npy,2048,2048,4,4,0.005533251668742198,1.1920928955078125e-07,3.088146237860412e-09,1.3248404684418347e-06,0.997669042944097,all,analytical_stencil,False,validation,test,7.829592840380428e-05,59.23412347558122,25353.69842396154
heat,0.4,119,C:\projects\stencil-transformers\final_checkpoints\heat_new_0.4\seed_119\best_model.pt,C:\projects\stencil-transformers\data\heat_new_0.4\seed_119\val.npy,C:\projects\stencil-transformers\data\heat_new_0.4\seed_119\test.npy,2048,2048,4,4,0.005533251668742198,1.1920928955078125e-07,3.088146237860412e-09,1.3248404684418347e-06,0.997669042944097,all,original,True,none,test,3.088146237860412e-09,0.0,1.0
lf,0.1,300,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.1\seed_300\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.1\seed_300\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.1\seed_300\test.npy,2048,2048,4,4,0.005128260958525579,1.1920928955078125e-07,6.027160518937147e-09,3.978314907726599e-06,0.998484996623261,all,frozen_per_head_validation,True,validation,test,1.2812409708271716e-06,0.3210275517438665,212.57787424137007
lf,0.1,300,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.1\seed_300\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.1\seed_300\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.1\seed_300\test.npy,2048,2048,4,4,0.005128260958525579,1.1920928955078125e-07,6.027160518937147e-09,3.978314907726599e-06,0.998484996623261,all,frozen_layer_mean_validation,False,validation,test,1.4700183197935424e-06,0.3685511353762639,243.8989828087026
lf,0.1,300,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.1\seed_300\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.1\seed_300\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.1\seed_300\test.npy,2048,2048,4,4,0.005128260958525579,1.1920928955078125e-07,6.027160518937147e-09,3.978314907726599e-06,0.998484996623261,all,analytical_stencil,False,validation,test,0.00012107609666145436,30.478675565747267,20088.414151412944
lf,0.1,300,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.1\seed_300\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.1\seed_300\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.1\seed_300\test.npy,2048,2048,4,4,0.005128260958525579,1.1920928955078125e-07,6.027160518937147e-09,3.978314907726599e-06,0.998484996623261,all,original,True,none,test,6.027160518937147e-09,0.0,1.0
lf,0.1,301,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.1\seed_301\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.1\seed_301\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.1\seed_301\test.npy,2048,2048,4,4,0.009171119480372716,1.1920928955078125e-07,7.851827082613894e-09,5.388918907556217e-06,0.9985429680391731,all,frozen_per_head_validation,True,validation,test,3.4657388413641965e-07,0.06294700511780163,44.139265993749355
lf,0.1,301,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.1\seed_301\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.1\seed_301\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.1\seed_301\test.npy,2048,2048,4,4,0.009171119480372716,1.1920928955078125e-07,7.851827082613894e-09,5.388918907556217e-06,0.9985429680391731,all,frozen_layer_mean_validation,False,validation,test,2.3900920538555415e-06,0.44270777359706504,304.39947654321924
lf,0.1,301,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.1\seed_301\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.1\seed_301\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.1\seed_301\test.npy,2048,2048,4,4,0.009171119480372716,1.1920928955078125e-07,7.851827082613894e-09,5.388918907556217e-06,0.9985429680391731,all,analytical_stencil,False,validation,test,4.481273629153293e-05,8.326393965062206,5707.300456318079
lf,0.1,301,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.1\seed_301\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.1\seed_301\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.1\seed_301\test.npy,2048,2048,4,4,0.009171119480372716,1.1920928955078125e-07,7.851827082613894e-09,5.388918907556217e-06,0.9985429680391731,all,original,True,none,test,7.851827082613894e-09,0.0,1.0
lf,0.1,302,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.1\seed_302\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.1\seed_302\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.1\seed_302\test.npy,2048,2048,4,4,0.01145353938466205,1.1920928955078125e-07,3.177567724568786e-09,3.015941956618917e-06,0.9989464095230364,all,frozen_per_head_validation,True,validation,test,2.951094553796385e-08,0.008740603118672393,9.287275078289213
lf,0.1,302,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.1\seed_302\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.1\seed_302\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.1\seed_302\test.npy,2048,2048,4,4,0.01145353938466205,1.1920928955078125e-07,3.177567724568786e-09,3.015941956618917e-06,0.9989464095230364,all,frozen_layer_mean_validation,False,validation,test,1.293574492411409e-06,0.4283099366958469,407.0958055148783
lf,0.1,302,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.1\seed_302\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.1\seed_302\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.1\seed_302\test.npy,2048,2048,4,4,0.01145353938466205,1.1920928955078125e-07,3.177567724568786e-09,3.015941956618917e-06,0.9989464095230364,all,analytical_stencil,False,validation,test,5.778146007884288e-06,1.916833742939676,1818.4178934119855
lf,0.1,302,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.1\seed_302\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.1\seed_302\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.1\seed_302\test.npy,2048,2048,4,4,0.01145353938466205,1.1920928955078125e-07,3.177567724568786e-09,3.015941956618917e-06,0.9989464095230364,all,original,True,none,test,3.177567724568786e-09,0.0,1.0
lf,0.1,303,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.1\seed_303\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.1\seed_303\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.1\seed_303\test.npy,2048,2048,4,4,0.011750171745280749,1.1920928955078125e-07,2.9124604004546195e-09,5.51932225789642e-06,0.9994723155734768,all,frozen_per_head_validation,True,validation,test,5.5993864764465606e-08,0.009622454877827596,19.225622691977293
lf,0.1,303,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.1\seed_303\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.1\seed_303\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.1\seed_303\test.npy,2048,2048,4,4,0.011750171745280749,1.1920928955078125e-07,2.9124604004546195e-09,5.51932225789642e-06,0.9994723155734768,all,frozen_layer_mean_validation,False,validation,test,2.6265834129901577e-06,0.4756120464039224,901.8434765946215
lf,0.1,303,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.1\seed_303\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.1\seed_303\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.1\seed_303\test.npy,2048,2048,4,4,0.011750171745280749,1.1920928955078125e-07,2.9124604004546195e-09,5.51932225789642e-06,0.9994723155734768,all,analytical_stencil,False,validation,test,4.835149187698562e-06,0.8759749374478268,1660.1596323657554
lf,0.1,303,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.1\seed_303\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.1\seed_303\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.1\seed_303\test.npy,2048,2048,4,4,0.011750171745280749,1.1920928955078125e-07,2.9124604004546195e-09,5.51932225789642e-06,0.9994723155734768,all,original,True,none,test,2.9124604004546195e-09,0.0,1.0
lf,0.1,304,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.1\seed_304\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.1\seed_304\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.1\seed_304\test.npy,2048,2048,4,4,0.011497924091924485,5.960464477539063e-08,4.420618206560367e-09,4.1466601032880135e-06,0.9989339328287228,all,frozen_per_head_validation,True,validation,test,1.978041659495e-07,0.046685747755392505,44.74581533776227
lf,0.1,304,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.1\seed_304\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.1\seed_304\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.1\seed_304\test.npy,2048,2048,4,4,0.011497924091924485,5.960464477539063e-08,4.420618206560367e-09,4.1466601032880135e-06,0.9989339328287228,all,frozen_layer_mean_validation,False,validation,test,2.4273451650902444e-06,0.58493106340423,549.0963145127464
lf,0.1,304,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.1\seed_304\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.1\seed_304\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.1\seed_304\test.npy,2048,2048,4,4,0.011497924091924485,5.960464477539063e-08,4.420618206560367e-09,4.1466601032880135e-06,0.9989339328287228,all,analytical_stencil,False,validation,test,5.869693794124942e-06,1.4159667003905851,1327.7993076656317
lf,0.1,304,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.1\seed_304\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.1\seed_304\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.1\seed_304\test.npy,2048,2048,4,4,0.011497924091924485,5.960464477539063e-08,4.420618206560367e-09,4.1466601032880135e-06,0.9989339328287228,all,original,True,none,test,4.420618206560367e-09,0.0,1.0
lf,0.1,305,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.1\seed_305\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.1\seed_305\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.1\seed_305\test.npy,2048,2048,4,4,0.010456633613334333,1.1920928955078125e-07,6.228904031457816e-09,3.2234645459539024e-06,0.9980676368724836,all,frozen_per_head_validation,True,validation,test,4.864219276569381e-07,0.14925640427710268,78.0910935857035
lf,0.1,305,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.1\seed_305\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.1\seed_305\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.1\seed_305\test.npy,2048,2048,4,4,0.010456633613334333,1.1920928955078125e-07,6.228904031457816e-09,3.2234645459539024e-06,0.9980676368724836,all,frozen_layer_mean_validation,False,validation,test,2.7523047991806493e-06,0.8535513716702101,441.8602028993692
lf,0.1,305,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.1\seed_305\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.1\seed_305\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.1\seed_305\test.npy,2048,2048,4,4,0.010456633613334333,1.1920928955078125e-07,6.228904031457816e-09,3.2234645459539024e-06,0.9980676368724836,all,analytical_stencil,False,validation,test,2.0659096563235835e-05,6.419445125525014,3316.6503222559313
lf,0.1,305,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.1\seed_305\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.1\seed_305\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.1\seed_305\test.npy,2048,2048,4,4,0.010456633613334333,1.1920928955078125e-07,6.228904031457816e-09,3.2234645459539024e-06,0.9980676368724836,all,original,True,none,test,6.228904031457816e-09,0.0,1.0
lf,0.1,306,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.1\seed_306\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.1\seed_306\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.1\seed_306\test.npy,2048,2048,4,4,0.010890213944641614,5.960464477539063e-08,3.9071569694904e-09,2.079869318549754e-06,0.9981214411238997,all,frozen_per_head_validation,True,validation,test,2.328667665918438e-07,0.11029083952477477,59.60005405726405
lf,0.1,306,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.1\seed_306\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.1\seed_306\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.1\seed_306\test.npy,2048,2048,4,4,0.010890213944641614,5.960464477539063e-08,3.9071569694904e-09,2.079869318549754e-06,0.9981214411238997,all,frozen_layer_mean_validation,False,validation,test,1.3559989793243687e-06,0.6513085100383714,347.05515798645484
lf,0.1,306,C:\projects\stencil-transformers\final_checkpoints\lax_friedrichs_r_0.1\seed_306\best_model.pt,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.1\seed_306\val.npy,C:\projects\stencil-transformers\data\lax_friedrichs_r_0.1\seed_306\test.npy,2048,2048,4,4,0.010890213944641614,5.960464477539063e-08,3.9071569694904e-09,2.079869318549754e-06,0.9981214411238997,all,analytical_stencil,False,validation,test,5.570152694645003e-06,2.6812846788297797,1425.6280815284224
